well,id,well-id,group,last_tp,Cy5-mean-1,Cy5-mean-2,Cy5-mean-3,Cy5-mean-4,Cy5-std-1,Cy5-std-2,Cy5-std-3,Cy5-std-4,Cy5-CV-1,Cy5-CV-2,Cy5-CV-3,Cy5-CV-4
C09,54,C09-54,P506T-UBQLN2,5,81.30693069,111.971519,88.69836957,79.49866667,38.37080055,72.68213141,57.58593576,49.06511998,0.471925336,0.649112668,0.649233307,0.617181672
C09,55,C09-55,P506T-UBQLN2,9,74.03985507,113.0611702,137.0414508,109,38.33162701,92.13576351,128.253325,32.09408999,0.517716127,0.814919599,0.935872499,0.294441193
C09,56,C09-56,P506T-UBQLN2,3,104.0815047,108.16,99.04929577,NA,32.76896808,28.30776219,19.70664939,NA,0.314839492,0.261721174,0.198957996,NA
C09,57,C09-57,P506T-UBQLN2,4,63.16356877,74.93548387,82.52717391,75.95412844,20.35400484,34.69506735,24.44090746,31.75201657,0.322242793,0.462999177,0.296155876,0.418042011
C09,58,C09-58,P506T-UBQLN2,2,64.02097902,74.06306306,NA,NA,24.03653063,32.39284371,NA,NA,0.37544772,0.437368404,NA,NA
C09,59,C09-59,P506T-UBQLN2,4,59.00398406,62.71890547,62.953125,68.23593466,18.22666013,18.47327209,21.75461854,21.21864949,0.308905584,0.294540728,0.345568525,0.310960048
C09,6,C09-6,P506T-UBQLN2,5,107.9823982,123.6938937,144.8398927,133.0621212,48.6003857,88.9064761,137.7412872,106.0774406,0.450076924,0.718762046,0.950989984,0.797202387
C09,61,C09-61,P506T-UBQLN2,3,74.3125,84.99462366,94.60053619,NA,33.73013781,49.68351421,80.78179459,NA,0.453895883,0.584548905,0.853925335,NA
C09,62,C09-62,P506T-UBQLN2,9,49.03061224,48.95070423,42.57675629,44.6,17.74159996,17.02124913,15.26900894,14.91998517,0.361847408,0.347722252,0.358623114,0.334528815
C09,63,C09-63,P506T-UBQLN2,2,66.20216607,84.37423313,NA,NA,19.42222095,36.44129984,NA,NA,0.293377424,0.431900812,NA,NA
C09,64,C09-64,P506T-UBQLN2,4,101.1090226,104.8733624,96.56038647,91.24669604,54.62833543,69.17755547,59.64342496,42.99570643,0.540291401,0.659629422,0.617680056,0.471202885
C09,65,C09-65,P506T-UBQLN2,9,65.57491289,68.71,70.28033473,69.22321429,24.3024023,29.01423616,28.28332578,26.66348152,0.370605178,0.422270938,0.402435843,0.385181211
C09,66,C09-66,P506T-UBQLN2,8,74.93174061,79.03427419,84.32263815,66.67697063,33.45806987,28.99452178,22.78445081,21.75021494,0.446513982,0.366860101,0.270205621,0.326202806
C09,67,C09-67,P506T-UBQLN2,9,80.94761905,90.62798635,74.38781163,66.50662252,25.20019121,34.72301174,19.1187937,16.18267886,0.311314792,0.383137849,0.257015138,0.243324322
C09,68,C09-68,P506T-UBQLN2,1,79.4609375,NA,NA,NA,51.23146042,NA,NA,NA,0.644737679,NA,NA,NA
C09,69,C09-69,P506T-UBQLN2,4,57.91629956,76.75177305,89.16714697,187.2939481,21.8149415,63.88000231,62.40456242,70.90457152,0.376663248,0.832293506,0.699860482,0.378573746
C09,7,C09-7,P506T-UBQLN2,1,140.0452174,NA,NA,NA,62.37294319,NA,NA,NA,0.445377174,NA,NA,NA
C09,70,C09-70,P506T-UBQLN2,9,53.12083333,54.08665105,54.62096774,51.61569417,17.62827934,15.79685098,14.44795596,14.3262923,0.331852462,0.292065615,0.264512998,0.277556905
C09,71,C09-71,P506T-UBQLN2,1,37.09813084,NA,NA,NA,16.1822187,NA,NA,NA,0.436200378,NA,NA,NA
C09,72,C09-72,P506T-UBQLN2,2,82.784689,100.0025126,NA,NA,18.75723924,22.78052359,NA,NA,0.226578604,0.227799512,NA,NA
C09,73,C09-73,P506T-UBQLN2,4,114.7904762,114.9453782,102.8,79.24817518,99.4750694,106.5781027,48.6337806,26.07282922,0.866579465,0.927206508,0.473091251,0.329002266
C09,75,C09-75,P506T-UBQLN2,1,86,NA,NA,NA,17.1727466,NA,NA,NA,0.1996831,NA,NA,NA
C09,76,C09-76,P506T-UBQLN2,9,67.83972125,61.64010283,62.7515528,61.58458961,20.80175441,15.24399788,14.19672391,14.77043644,0.306630895,0.247306497,0.226237014,0.239839813
C09,78,C09-78,P506T-UBQLN2,1,80.02314815,NA,NA,NA,27.20029312,NA,NA,NA,0.339905312,NA,NA,NA
C09,79,C09-79,P506T-UBQLN2,1,61.53149606,NA,NA,NA,28.06679659,NA,NA,NA,0.456137074,NA,NA,NA
C09,8,C09-8,P506T-UBQLN2,6,71.06346154,75.2791381,76.69669938,73.53352152,29.35344646,49.43262261,50.06791888,45.06661468,0.413059621,0.656657659,0.652804088,0.612871705
C09,80,C09-80,P506T-UBQLN2,9,71.58549223,73.8961039,66.86885246,55.48387097,27.92540391,28.630918,21.31264183,15.29912938,0.39009865,0.387448275,0.318723009,0.275740123
C09,81,C09-81,P506T-UBQLN2,2,71.69417476,90.45038168,NA,NA,19.16025075,18.97375195,NA,NA,0.267249757,0.209769728,NA,NA
C09,82,C09-82,P506T-UBQLN2,3,65.2345679,64.25950783,65.38266385,NA,18.69790482,16.01368941,15.66143766,NA,0.286625717,0.249203425,0.23953502,NA
C09,83,C09-83,P506T-UBQLN2,1,66.49246231,NA,NA,NA,17.39082798,NA,NA,NA,0.261545856,NA,NA,NA
C09,84,C09-84,P506T-UBQLN2,1,54.48258706,NA,NA,NA,18.23153862,NA,NA,NA,0.33463056,NA,NA,NA
C09,85,C09-85,P506T-UBQLN2,9,63.57786885,73.27708978,46.50351617,46.1189759,35.30960955,30.19276052,20.693794,15.02776551,0.555375796,0.412035475,0.444994179,0.325847771
C09,86,C09-86,P506T-UBQLN2,7,37.475,46.5,49.21698113,50.4213198,16.17434311,16.355,14.44377826,14.28623818,0.431603552,0.35172043,0.293471439,0.283337252
C09,9,C09-9,P506T-UBQLN2,8,92.01517707,102.3371169,92.50548246,93.61565836,36.88491887,69.55693147,75.91968266,57.38760714,0.400856903,0.679684298,0.820704683,0.61301291
D08,1,D08-1,P506T-UBQLN2,3,115.7082294,122.0638112,120.9148325,NA,58.39116659,124.1736931,124.3426637,NA,0.504641432,1.017285074,1.028349137,NA
D08,10,D08-10,P506T-UBQLN2,3,89.77591036,107.5767591,113.6972705,NA,47.09683905,114.4884654,104.6660656,NA,0.524604416,1.064249067,0.920567971,NA
D08,11,D08-11,P506T-UBQLN2,2,80.64705882,138.352809,NA,NA,74.50465798,306.0791064,NA,NA,0.923836022,2.21230858,NA,NA
D08,13,D08-13,P506T-UBQLN2,3,89.16968011,133.4994337,140.6426365,NA,61.18388457,121.3676161,159.3030359,NA,0.686151218,0.909124576,1.132679534,NA
D08,15,D08-15,P506T-UBQLN2,4,76.92643052,89.67597765,81.91119005,97.29558011,40.26986668,67.05218541,61.35782364,91.7191903,0.523485445,0.747716246,0.749077429,0.942686093
D08,16,D08-16,P506T-UBQLN2,1,62.21864407,NA,NA,NA,28.99967256,NA,NA,NA,0.466092969,NA,NA,NA
D08,17,D08-17,P506T-UBQLN2,2,93.11958146,122.2306684,NA,NA,67.81600926,142.3093809,NA,NA,0.728267977,1.164269023,NA,NA
D08,18,D08-18,P506T-UBQLN2,6,93.55263158,142.4606004,137.8520531,154.3350717,42.84158116,248.7940385,168.8630794,200.857808,0.457940952,1.746405938,1.224958755,1.301439821
D08,19,D08-19,P506T-UBQLN2,3,128.3922652,161.4856557,174.9860595,NA,66.60770571,142.404792,225.1903878,NA,0.518782854,0.881841742,1.286904731,NA
D08,2,D08-2,P506T-UBQLN2,1,102.4637327,NA,NA,NA,51.1602237,NA,NA,NA,0.4993008,NA,NA,NA
D08,20,D08-20,P506T-UBQLN2,2,87.4019802,136.3502304,NA,NA,58.96636729,104.3610222,NA,NA,0.674657109,0.765389409,NA,NA
D08,21,D08-21,P506T-UBQLN2,9,55.25714286,53.22222222,43.65742794,48.52738654,17.88495289,14.56839129,13.55571345,14.00923409,0.32366771,0.273727602,0.31050188,0.288687174
D08,22,D08-22,P506T-UBQLN2,4,79.19866071,125.2204861,118.4933921,106.3090909,32.1012391,81.82562122,98.2909928,47.59363571,0.40532553,0.653452352,0.829506111,0.447691117
D08,24,D08-24,P506T-UBQLN2,9,46.62312312,42.94025465,43.69423286,45.25965665,15.35008896,15.33214874,13.60531322,15.34870656,0.329237681,0.357057704,0.311375491,0.339125563
D08,25,D08-25,P506T-UBQLN2,1,136.6185345,NA,NA,NA,43.51435258,NA,NA,NA,0.318509877,NA,NA,NA
D08,26,D08-26,P506T-UBQLN2,6,48.48878924,54.14363144,49.32388664,45.13908873,20.07013733,27.28939496,24.15129626,21.3822655,0.41391294,0.504018557,0.489647064,0.473697323
D08,27,D08-27,P506T-UBQLN2,1,69,NA,NA,NA,25.79197919,NA,NA,NA,0.3737968,NA,NA,NA
D08,28,D08-28,P506T-UBQLN2,1,115.6068516,NA,NA,NA,83.24062735,NA,NA,NA,0.720031955,NA,NA,NA
D08,29,D08-29,P506T-UBQLN2,3,134.7436441,230.2336842,209.1723519,NA,121.2831466,325.8754333,293.8522738,NA,0.900102914,1.415411626,1.404833245,NA
D08,3,D08-3,P506T-UBQLN2,4,84.99903288,126.4172932,105.9701493,80.88853503,42.34290569,89.49464806,74.90115914,22.23893833,0.4981575,0.707930424,0.706813755,0.274933133
D08,30,D08-30,P506T-UBQLN2,9,84.21666667,103.4460784,100.1720733,96.01313869,42.13818773,68.45750579,64.96661839,61.13090993,0.500354495,0.661769947,0.648550202,0.636693173
D08,31,D08-31,P506T-UBQLN2,2,118.8096447,140.1963636,NA,NA,57.86442064,156.8573805,NA,NA,0.487034708,1.118840578,NA,NA
D08,32,D08-32,P506T-UBQLN2,4,86.30810811,105.9093079,93.70322581,94.31381733,18.65728433,37.82015455,25.96726828,23.80964462,0.216170702,0.35709944,0.277122458,0.252451288
D08,33,D08-33,P506T-UBQLN2,5,60.50332594,62.85421166,62.93580599,74.32020997,24.77735649,34.81179448,39.71970465,28.03919896,0.409520569,0.553849831,0.631114578,0.377275562
D08,35,D08-35,P506T-UBQLN2,9,88.65137615,81.68666667,71.37938596,77.89795918,20.9213802,16.67058754,14.52246945,16.1319958,0.235996113,0.204079665,0.20345467,0.207091379
D08,37,D08-37,P506T-UBQLN2,1,85.92513369,NA,NA,NA,15.6773879,NA,NA,NA,0.182454041,NA,NA,NA
D08,38,D08-38,P506T-UBQLN2,3,79.98177083,130.120915,113.6289593,NA,31.03118695,116.1884671,112.1578069,NA,0.387978243,0.892926914,0.987053015,NA
D08,39,D08-39,P506T-UBQLN2,2,91.32107843,142.2482877,NA,NA,49.00667568,174.6299463,NA,NA,0.536641447,1.227641817,NA,NA
D08,4,D08-4,P506T-UBQLN2,6,109.3168675,148.0616225,138.7550898,140.4543796,67.27221865,187.6445218,195.2514314,98.03369616,0.615387362,1.26734071,1.407165904,0.69797536
D08,40,D08-40,P506T-UBQLN2,1,73.08920188,NA,NA,NA,48.29289089,NA,NA,NA,0.660739065,NA,NA,NA
D08,41,D08-41,P506T-UBQLN2,9,85.4099723,103.4309091,92.77108434,82.03821656,30.00033814,61.42671723,52.67751408,31.28946127,0.351251,0.593891302,0.567822554,0.381401042
D08,42,D08-42,P506T-UBQLN2,3,95.06811989,135.9026764,140.5683594,NA,39.46899922,86.54026118,66.99804112,NA,0.415165455,0.63678114,0.476622488,NA
D08,43,D08-43,P506T-UBQLN2,9,81.48395722,142.5700713,126.7380497,105.6799277,43.30761143,144.5131657,115.5575322,94.67328752,0.531486355,1.013629049,0.911782471,0.895849284
D08,44,D08-44,P506T-UBQLN2,3,61.09951456,85.83265306,73.21052632,NA,23.46402534,63.56963525,28.19295828,NA,0.384029652,0.740622979,0.385094326,NA
D08,46,D08-46,P506T-UBQLN2,7,83.45896657,102.8994614,98.48902821,93.1975945,29.97545582,72.18483618,75.71677782,57.34507407,0.359163995,0.701508397,0.768783886,0.615306375
D08,47,D08-47,P506T-UBQLN2,1,75.1878453,NA,NA,NA,23.74096086,NA,NA,NA,0.315755303,NA,NA,NA
D08,48,D08-48,P506T-UBQLN2,9,102.4915966,101.7102362,96.4785503,98.6839207,24.58944257,25.35221755,21.57999735,20.32636483,0.23991667,0.249259253,0.223676634,0.205974435
D08,49,D08-49,P506T-UBQLN2,1,67.76497696,NA,NA,NA,43.41722427,NA,NA,NA,0.640703003,NA,NA,NA
D08,5,D08-5,P506T-UBQLN2,1,77.79737783,NA,NA,NA,22.66098689,NA,NA,NA,0.291282142,NA,NA,NA
D08,50,D08-50,P506T-UBQLN2,8,89.81971831,111.0313433,114.596662,113.7624672,39.8492392,71.60142938,82.79363416,94.13200653,0.443658029,0.644875828,0.722478584,0.827443434
D08,51,D08-51,P506T-UBQLN2,7,82.41924399,106.04,102.6391304,97.32872928,31.61347598,63.95224647,81.17623647,68.90817577,0.383569109,0.603095497,0.790889753,0.707994199
D08,52,D08-52,P506T-UBQLN2,9,76.51851852,72.37317073,65.22435021,70.28311258,16.13143521,14.43183345,14.20695224,15.90787779,0.210817401,0.199408611,0.217816693,0.226339973
D08,54,D08-54,P506T-UBQLN2,2,100.3399209,94.96180556,NA,NA,81.06730641,47.93972561,NA,NA,0.807926752,0.504831657,NA,NA
D08,55,D08-55,P506T-UBQLN2,8,43.83985765,46.34096692,49.99739583,61.8062954,16.6151534,16.41729294,17.14179509,28.12711132,0.378996518,0.354271696,0.342853759,0.455084893
D08,56,D08-56,P506T-UBQLN2,1,90.55801105,NA,NA,NA,21.05985168,NA,NA,NA,0.232556473,NA,NA,NA
D08,57,D08-57,P506T-UBQLN2,7,83.55508475,115.0247593,103.5841924,126.4679186,19.66480594,91.55235838,53.74271641,69.67852733,0.235351397,0.795936101,0.518831254,0.550958125
D08,59,D08-59,P506T-UBQLN2,2,60.49717514,66.09337349,NA,NA,17.04733334,18.30663398,NA,NA,0.281787262,0.276981383,NA,NA
D08,6,D08-6,P506T-UBQLN2,1,93.63064295,NA,NA,NA,33.65444163,NA,NA,NA,0.359438327,NA,NA,NA
D08,60,D08-60,P506T-UBQLN2,8,128.6370757,139.6155063,129.6474359,105.4952077,41.13584937,78.38033659,37.25391699,18.79061036,0.319782218,0.56140137,0.287347889,0.178118142
D08,62,D08-62,P506T-UBQLN2,4,49.15034965,51.40466926,42.5,42.81164384,19.01145541,30.48645259,23.00261405,17.64583466,0.386802038,0.59306777,0.541237978,0.412173724
D08,63,D08-63,P506T-UBQLN2,6,79.21702128,84.34005764,86.44680851,95.53612167,33.55997692,42.34474518,62.75589606,68.53667129,0.423646034,0.50207157,0.725948096,0.717390136
D08,65,D08-65,P506T-UBQLN2,4,51.43462898,54.62619808,55.44297082,56.74840764,14.77385962,14.64175669,13.53520058,16.30336648,0.28723566,0.268035434,0.244128343,0.287292052
D08,66,D08-66,P506T-UBQLN2,1,101.0291971,NA,NA,NA,22.52182773,NA,NA,NA,0.22292395,NA,NA,NA
D08,67,D08-67,P506T-UBQLN2,3,124.8628159,135.1400966,117.7198444,NA,45.15615853,72.92633889,43.68577348,NA,0.361646165,0.539635095,0.371099484,NA
D08,68,D08-68,P506T-UBQLN2,9,79.5498008,71.88538682,72.61061947,74.8962536,15.90736724,13.69682115,13.74832806,14.69990542,0.199967405,0.190536933,0.189343214,0.196270237
D08,69,D08-69,P506T-UBQLN2,1,71.76779026,NA,NA,NA,15.18174577,NA,NA,NA,0.211539825,NA,NA,NA
D08,7,D08-7,P506T-UBQLN2,3,79.02345059,83.45680473,71.52303861,NA,37.19124534,41.35517502,21.96533904,NA,0.470635553,0.495527898,0.307108583,NA
D08,70,D08-70,P506T-UBQLN2,2,67.50769231,78.57734205,NA,NA,22.34200809,19.91550804,NA,NA,0.330954997,0.253451027,NA,NA
D08,71,D08-71,P506T-UBQLN2,9,102.4801587,96.28333333,84.70359281,85.62989324,18.34835973,17.36960148,14.38641821,14.66051284,0.179043046,0.180400915,0.16984425,0.171207884
D08,73,D08-73,P506T-UBQLN2,2,116.2149123,133.834375,NA,NA,37.69234119,37.87216251,NA,NA,0.324333086,0.282977841,NA,NA
D08,74,D08-74,P506T-UBQLN2,9,45.62053571,41.89029536,40.19708029,42.08445298,13.62061619,12.95417885,13.77005606,13.35146365,0.298563267,0.309240571,0.342563588,0.317254062
D08,77,D08-77,P506T-UBQLN2,9,54.98095238,53.67400881,51.75084175,53.06164384,15.9740748,14.69032416,14.2738444,13.79483852,0.290538343,0.273695304,0.275818594,0.259977594
D08,78,D08-78,P506T-UBQLN2,9,91.3358209,90.33615222,82.66195524,90.09186955,16.01163012,14.7497484,16.21106302,19.66120517,0.175305044,0.163276252,0.196112746,0.218235067
D08,8,D08-8,P506T-UBQLN2,2,72.73918742,79.04035874,NA,NA,29.80142006,21.76655978,NA,NA,0.409702405,0.275385387,NA,NA
D08,80,D08-80,P506T-UBQLN2,6,83.35576923,92.3989899,109.6855895,98.31292517,23.21509716,41.09913365,51.46573721,51.00550894,0.278506183,0.444800681,0.469211475,0.518807765
D08,81,D08-81,P506T-UBQLN2,3,67.83333333,56.82180294,50.94560669,NA,15.275025,15.58945602,13.12417248,NA,0.225184644,0.274356941,0.257611467,NA
D08,82,D08-82,P506T-UBQLN2,3,82.52736318,113.1329114,68.0029985,NA,36.73476938,126.1943751,21.15765034,NA,0.445122296,1.115452379,0.311128197,NA
D08,83,D08-83,P506T-UBQLN2,1,74.53448276,NA,NA,NA,27.88722085,NA,NA,NA,0.374151934,NA,NA,NA
D08,84,D08-84,P506T-UBQLN2,4,60.47679325,75.26699029,63.56053812,68.9527027,14.70255329,15.42981535,13.63899263,16.49214984,0.243110663,0.205001094,0.214582712,0.239180615
D08,85,D08-85,P506T-UBQLN2,4,63.624,66.8547486,68.12467866,66.91267606,15.14208123,15.78543694,14.14453968,17.03701794,0.237993229,0.236115418,0.20762725,0.254615701
D08,86,D08-86,P506T-UBQLN2,2,64.98790323,92.46808511,NA,NA,14.92034816,27.24906224,NA,NA,0.229586545,0.294686131,NA,NA
D08,87,D08-87,P506T-UBQLN2,2,108.2972973,145.357377,NA,NA,36.85975236,82.53794052,NA,NA,0.340357084,0.567827669,NA,NA
D08,88,D08-88,P506T-UBQLN2,3,86.96734694,118.2933025,102.8118361,NA,42.10394033,83.12493381,49.17792582,NA,0.484135044,0.702701945,0.478329419,NA
D08,9,D08-9,P506T-UBQLN2,3,76.94849246,82.06773619,94.0473301,NA,24.69000999,38.63136318,72.51811921,NA,0.320864116,0.470725342,0.771081105,NA
D08,90,D08-90,P506T-UBQLN2,9,100.4875622,111.8719008,84.70411985,72.20532319,49.04096262,76.98902543,38.84317964,21.43332686,0.488030176,0.688189124,0.458574857,0.296838597
D08,91,D08-91,P506T-UBQLN2,4,107.64,171.7050562,174.0904836,107.7966102,41.13915896,102.5282645,137.6985944,29.63451358,0.382192112,0.597118494,0.790959916,0.274911368
D08,92,D08-92,P506T-UBQLN2,8,56.51724138,62.73770492,54.2154195,58.13354037,15.7939222,19.49501966,16.52995187,17.29945048,0.279453169,0.310738489,0.304893922,0.297581231
D08,93,D08-93,P506T-UBQLN2,5,79.615,77.29126214,71.33918129,71.28753994,15.35046498,14.04405763,14.71032726,15.94240046,0.192808704,0.181703044,0.206202636,0.223635161
D09,1,D09-1,P506T-UBQLN2,1,59.42376857,NA,NA,NA,19.6848969,NA,NA,NA,0.331263018,NA,NA,NA
D09,10,D09-10,P506T-UBQLN2,6,102.1374795,177.1833333,176.9564787,177.7152318,62.3174447,171.103945,245.0501152,258.2383542,0.610132979,0.965688712,1.384804427,1.453101974
D09,11,D09-11,P506T-UBQLN2,3,66.66090426,108.7830579,88.90392157,NA,20.83951247,48.01463751,27.55138843,NA,0.312619709,0.441379737,0.30990071,NA
D09,12,D09-12,P506T-UBQLN2,9,85.992,102.9336449,93.82120253,83.4164557,28.1565138,69.92629156,55.35700869,34.74919152,0.327431782,0.679333678,0.590026638,0.416574778
D09,13,D09-13,P506T-UBQLN2,1,97.0519685,NA,NA,NA,48.72505677,NA,NA,NA,0.502051195,NA,NA,NA
D09,14,D09-14,P506T-UBQLN2,3,77.15339806,118.2675737,128.7766749,NA,42.47943835,107.6740739,61.19759926,NA,0.550584153,0.910427689,0.475222701,NA
D09,15,D09-15,P506T-UBQLN2,9,86.67422096,90.89849624,68.49545455,68.32919255,27.46924809,26.94150998,14.74926739,13.75756208,0.316925238,0.296391152,0.215332061,0.201342377
D09,16,D09-16,P506T-UBQLN2,1,55.00710227,NA,NA,NA,17.54324869,NA,NA,NA,0.318926974,NA,NA,NA
D09,17,D09-17,P506T-UBQLN2,6,104.4452174,120.6438356,126.3598655,110.2763596,81.06562049,132.401505,129.034955,130.9793478,0.776154452,1.097457689,1.021170405,1.18773732
D09,18,D09-18,P506T-UBQLN2,9,97.73535354,109.2310606,95.86162791,96.25635359,31.11615032,49.88001659,44.90295134,38.2167781,0.318371492,0.456646821,0.468414238,0.397031226
D09,19,D09-19,P506T-UBQLN2,2,61.90146751,83.60696517,NA,NA,21.79965808,47.9202774,NA,NA,0.352167064,0.573161307,NA,NA
D09,2,D09-2,P506T-UBQLN2,1,65.908,NA,NA,NA,21.69155449,NA,NA,NA,0.329118688,NA,NA,NA
D09,21,D09-21,P506T-UBQLN2,1,74.56461538,NA,NA,NA,48.83097671,NA,NA,NA,0.65488136,NA,NA,NA
D09,22,D09-22,P506T-UBQLN2,9,86.04761905,142.9486166,123.136572,144.3211845,56.73221659,159.8739334,193.2004004,194.4585246,0.65931187,1.118401403,1.568992846,1.347401113
D09,23,D09-23,P506T-UBQLN2,1,64.74271845,NA,NA,NA,47.48890336,NA,NA,NA,0.733501844,NA,NA,NA
D09,24,D09-24,P506T-UBQLN2,4,52.07739308,64.93823038,66.08042489,58.08506616,20.32110152,45.10767519,34.74792682,27.60075791,0.390209654,0.694624337,0.525842969,0.475178213
D09,25,D09-25,P506T-UBQLN2,7,86.93796992,98.94001874,121.3751205,111.6212575,68.81978964,90.59067938,120.539454,120.3640758,0.791596465,0.915612111,0.993115009,1.078325747
D09,26,D09-26,P506T-UBQLN2,2,129.2301075,141.7435159,NA,NA,59.52067281,68.00686889,NA,NA,0.460578993,0.479788218,NA,NA
D09,27,D09-27,P506T-UBQLN2,6,93.58457711,118.7975647,155.1111111,157.0469012,103.5028976,131.3887772,224.5476879,228.786745,1.105982426,1.10598881,1.447657013,1.456805217
D09,28,D09-28,P506T-UBQLN2,9,103.953125,105.8739496,99.43669528,103.9633106,28.21758632,36.34638554,35.63045403,35.36754145,0.271445292,0.343298665,0.358322991,0.340192528
D09,29,D09-29,P506T-UBQLN2,9,104.2094456,117.963434,91.55648038,98.79791976,64.09990657,114.6059826,74.11203691,90.25877044,0.615106493,0.971538202,0.809467955,0.913569543
D09,3,D09-3,P506T-UBQLN2,4,83.86734694,137.2931539,212.1635945,243.5659856,64.49557878,162.7948882,353.8129563,503.6624127,0.769018946,1.185746584,1.667642166,2.067868432
D09,30,D09-30,P506T-UBQLN2,3,136.0641593,179.0975255,198.8294479,NA,47.02675616,128.4747296,163.0932862,NA,0.345621921,0.717345085,0.820267259,NA
D09,31,D09-31,P506T-UBQLN2,8,75.03140097,80.7373461,70.67960089,64.08122271,25.72375506,45.84007725,41.49971822,32.25167741,0.342839861,0.567767947,0.587152696,0.503293727
D09,32,D09-32,P506T-UBQLN2,3,72.4155496,77.72143975,90.86642157,NA,28.54123539,21.54481504,41.12165774,NA,0.394131309,0.277205558,0.452550646,NA
D09,33,D09-33,P506T-UBQLN2,1,71.46456693,NA,NA,NA,69.73377894,NA,NA,NA,0.975781173,NA,NA,NA
D09,34,D09-34,P506T-UBQLN2,9,69.30452675,69.72222222,65.96468927,69.5171504,18.33114072,15.87340313,15.93986391,16.77404064,0.264501348,0.22766634,0.241642371,0.241293559
D09,36,D09-36,P506T-UBQLN2,1,68.58876404,NA,NA,NA,19.53387975,NA,NA,NA,0.28479708,NA,NA,NA
D09,37,D09-37,P506T-UBQLN2,3,92.10574018,134.7956204,198.2933673,NA,39.33154831,91.82908635,162.4647,NA,0.427026027,0.681246809,0.819314847,NA
D09,38,D09-38,P506T-UBQLN2,3,55.2541806,51.95276873,41.2943787,NA,18.13869663,17.06061384,15.89864433,NA,0.328277362,0.328386999,0.385007471,NA
D09,39,D09-39,P506T-UBQLN2,9,59.60204082,38.26129032,29.99641577,35.28362573,19.9830233,12.76282852,12.11991998,12.23855096,0.335274145,0.333570259,0.404045606,0.346862056
D09,4,D09-4,P506T-UBQLN2,3,77.74009324,97.41685649,89.61086957,NA,47.30209713,64.4066437,31.97659965,NA,0.608464631,0.661144755,0.356838404,NA
D09,40,D09-40,P506T-UBQLN2,7,96.87719298,118.2273902,104.8606557,83.07506702,38.94083239,74.33988551,52.94104086,20.95788565,0.401960783,0.628787334,0.504870397,0.252276482
D09,41,D09-41,P506T-UBQLN2,8,64.02446483,67.43079096,65.80930233,67.84878745,18.4218163,20.06161444,23.34817504,23.20515621,0.287730891,0.29751415,0.35478533,0.342012836
D09,42,D09-42,P506T-UBQLN2,8,91.98644068,93.08203991,80.05291005,81.6984375,46.44281871,68.81367182,36.52240531,30.73101036,0.504887659,0.7392798,0.456228328,0.376151751
D09,43,D09-43,P506T-UBQLN2,2,81.34294872,101.7670886,NA,NA,18.93784575,35.98517881,NA,NA,0.232814842,0.353603304,NA,NA
D09,44,D09-44,P506T-UBQLN2,6,115.0454545,119.9950372,109.32,97.24,56.49294185,84.49062071,65.82566065,44.79252879,0.491048882,0.704117626,0.602137401,0.460638922
D09,45,D09-45,P506T-UBQLN2,2,114.047619,143.1548822,NA,NA,47.02701199,43.60230724,NA,NA,0.412345408,0.30458135,NA,NA
D09,46,D09-46,P506T-UBQLN2,3,77.54826255,74.67017544,66.716,NA,28.18116699,19.070046,15.93195983,NA,0.363401655,0.2553904,0.238802683,NA
D09,47,D09-47,P506T-UBQLN2,1,112.8899676,NA,NA,NA,38.47229318,NA,NA,NA,0.340794616,NA,NA,NA
